a rep network bll blc ans model.rnd network.rnd assign.rnd network.size metacog communicating ncond cond time.fac avg.degree node.id node.degree node.betweenness score items.taken msgs.sent msgs.rcvd msgs.answers msgs.truthful talkative avg.pathlen clust.global clust.avg betweenness nbhd.infavail nbhd.entropy post.nbhd.infavail post.nbhd.entropy
1 25027 Tree 0.33226645 1.0 0.2 T T T 25 T T Tree PUSH 0.1 4.6999235 2 5 0.5356125 13750.0 2.0 31.0 109.0 0.0 0.0 0.14796886524197003 3.4985754 0.0 0.0 4.997151 NA NA NA NA
1 25027 RandomGraph 0.41789696 1.0 0.2 T T T 250 NIL T RandomGraph PUSH 0.1 42.965614 85 36 0.005317308 176000.0 1.0 5.0 447.0 0.0 0.0 0.0 1.8274698 0.17457186 0.17445841 1.9824027 NA NA NA NA
1 25027 SmallWorld 0.41789696 1.0 0.2 T T T 250 NIL T SmallWorld PULL 0.1 42.965614 152 34 0.004662978 183000.0 0.0 8.0 447.0 1.0 0.0 0.0 1.8281767 0.17182828 0.17169245 1.9985882 NA NA NA NA
1 25027 SmallWorld 0.5 1.0 0.2 T T T 250 NIL NIL NoCommunication PULL 0.1 2.3 133 2 0.053647783 10000.0 4.0 0.0 0.0 0.0 0.0 0.0 10.136868 0.0 0.0 19.156986 NA NA NA NA
1 25028 Tree 0.24709682 1.0 0.2 T T T 25 NIL T Tree PUSH 0.1 4.6198153 9 1 0.0 4750.0 1.0 16.0 7.0 0.0 0.0 0.0 3.4646153 0.0 0.0 4.9292307 NA NA NA NA
1 25028 RandomGraph 0.128543 1.0 0.2 T T T 25 NIL T RandomGraph PUSH 0.1 4.9974647 14 6 0.148423 21125.0 1.0 3.0 31.0 0.0 0.0 0.0 2.07 0.19172932 0.19698413 2.7569573 NA NA NA NA
1 25029 RandomGraph 0.48578122 1.0 0.2 T T T 25 NIL T RandomGraph PULL 0.1 5.382984 12 5 0.06758833 46000.0 5.0 18.0 126.0 1.0 1.0 0.0 2.0133333 0.18965517 0.21438095 2.7281106 NA NA NA NA
1 25029 Tree 0.82164717 1.0 0.2 T T T 250 NIL T Tree PULL 0.1 68.85825 153 1 0.0 169750.0 12.0 147.0 61.0 0.0 0.0 0.0 3.1096897 0.0 0.0 4.2193794 NA NA NA NA
1 25030 Tree 0.84061074 1.0 0.2 T T T 25 T T Tree PUSH 0.1 3.2757163 10 3 0.28923076 27500.0 5.0 168.0 546.0 0.0 0.0 0.75 4.596923 0.0 0.0 7.193846 NA NA NA NA
1 25030 RandomGraph 0.8423784 1.0 0.2 T T T 250 T T RandomGraph PUSH 0.1 33.165405 138 16 0.0022248835 197250.0 3.0 128.0 2102.0 0.0 0.0 0.75 1.8784257 0.13515675 0.13469414 2.4400163 NA NA NA NA
1 25030 Tree 0.8423784 1.0 0.2 T T T 250 T T Tree PUSH 0.1 33.165405 2 33 0.46595332 176250.0 3.0 127.0 4681.0 0.0 0.0 0.0030621601049980072 3.5107005 0.0 0.0 5.021401 NA NA NA NA
1 25031 SmallWorld 0.46330407 1.0 0.2 T T T 250 T T SmallWorld PUSH 0.1 64.43 28 73 0.010002709 325000.0 0.0 82.0 4353.0 0.0 0.0 0.75 1.7412369 0.2590301 0.2590639 1.958834 NA NA NA NA
1 25031 RandomGraph 0.46330407 1.0 0.2 T T T 250 T T RandomGraph PUSH 0.1 64.43 130 52 0.0052669775 300000.0 3.0 63.0 3129.0 0.0 0.0 0.12981369963109227 1.7476627 0.25393686 0.25394893 1.9580883 NA NA NA NA
1 25031 RandomGraph 0.46330407 1.0 0.2 T T T 250 NIL T RandomGraph PULL 0.1 64.43 21 73 0.010081542 180500.0 4.0 15.0 1025.0 0.0 0.0 0.0 1.7439679 0.25545117 0.25551844 1.958545 NA NA NA NA
1 25031 RandomGraph 0.46330407 1.0 0.2 T T T 250 NIL T RandomGraph PULL 0.1 64.43 186 63 0.007485727 180750.0 1.0 4.0 986.0 0.0 0.0 0.0 1.7439679 0.25545117 0.25551844 1.958545 NA NA NA NA
1 25032 RandomGraph 0.46884778 1.0 0.2 T T T 25 NIL T RandomGraph PUSH 0.1 4.035714 17 6 0.2717873 46125.0 13.0 21.0 80.0 0.0 0.0 0.0 2.2433333 0.16733068 0.18514286 3.4564254 NA NA NA NA
1 25032 RandomGraph 0.5672073 1.0 0.2 T T T 250 T T RandomGraph PUSH 0.1 50.001926 234 61 0.011605215 313250.0 4.0 100.0 5144.0 0.0 0.0 0.0441591664501462 1.8011245 0.20149072 0.20192212 1.9532526 NA NA NA NA
1 25032 Tree 0.5672073 1.0 0.2 T T T 250 NIL T Tree PUSH 0.1 50.001926 242 1 0.0 121250.0 10.0 59.0 12.0 0.0 0.0 0.0 3.3717513 0.0 0.0 4.7435026 NA NA NA NA
1 25032 RandomGraph 0.5672073 1.0 0.2 T T T 250 NIL T RandomGraph PULL 0.1 50.001926 161 48 0.0069302614 341000.0 7.0 46.0 1498.0 1.0 0.0 0.0 1.796498 0.2002959 0.20007497 1.9515494 NA NA NA NA
1 25033 RandomGraph 0.6324461 1.0 0.2 T T T 25 NIL T RandomGraph PUSH 0.1 3.634533 2 3 0.015444015 37875.0 6.0 44.0 93.0 1.0 0.0 0.0 2.5181348 0.21 0.3204482 3.3513513 NA NA NA NA
1 25033 SmallWorld 0.22176066 1.0 0.2 T T T 250 NIL T SmallWorld PUSH 0.1 30.275154 96 35 0.014234042 123500.0 1.0 5.0 195.0 0.0 0.0 0.0 1.9003373 0.12119534 0.12157702 2.6748538 NA NA NA NA
1 25034 RandomGraph 0.6552297 1.0 0.2 T T T 25 NIL T RandomGraph PULL 0.1 2.5339284 2 2 0.0 25750.0 8.0 56.0 120.0 0.0 0.0 0.0 4.04329 0.06521739 0.083333336 7.048913 NA NA NA NA
1 25034 RandomGraph 0.8086964 1.0 0.2 T T T 25 NIL T RandomGraph PULL 0.1 6.393105 9 8 0.17378049 109500.0 22.0 120.0 654.0 2.0 1.0 0.0 1.88 0.21176471 0.20238096 2.515244 NA NA NA NA
1 25034 Tree 0.10731879 1.0 0.2 T T T 250 T T Tree PUSH 0.1 38.998714 252 1 0.0 28375.0 3.0 20.0 17.0 0.0 0.0 0.1499499995428927 3.451891 0.0 0.0 4.903782 NA NA NA NA
1 25035 Tree 0.34529287 1.0 0.2 T T T 25 NIL T Tree PUSH 0.1 5.325631 17 1 0.0 13625.0 7.0 26.0 8.0 0.0 0.0 0.0 3.3692307 0.0 0.0 4.7384615 NA NA NA NA
1 25035 SmallWorld 0.822569 1.0 0.2 T T T 25 T T SmallWorld PUSH 0.1 6.25513 1 5 0.027863776 56875.0 5.0 159.0 796.0 0.0 0.0 0.75 1.8466667 0.27731094 0.3124704 2.4458203 NA NA NA NA
1 25035 Tree 0.4870002 1.0 0.2 T T T 25 NIL T Tree PUSH 0.1 5.1914616 16 1 0.0 13000.0 6.0 36.0 21.0 0.0 0.0 0.0 3.507389 0.0 0.0 5.014778 NA NA NA NA
1 25035 Tree 0.5894047 1.0 0.2 T T T 25 NIL T Tree PUSH 0.1 5.6668706 12 1 0.0 46500.0 17.0 96.0 57.0 0.0 0.0 0.0 3.0923078 0.0 0.0 4.1846156 NA NA NA NA
1 25035 SmallWorld 0.726024 1.0 0.2 T T T 250 NIL T SmallWorld PUSH 0.1 23.185654 152 30 0.022142638 417125.0 8.0 90.0 2131.0 0.0 0.0 0.0 2.007743 0.090989344 0.092414506 3.3190525 NA NA NA NA
1 25035 RandomGraph 0.726024 1.0 0.2 T T T 250 NIL T RandomGraph PULL 0.1 23.185654 135 23 0.013591576 356125.0 1.0 34.0 1562.0 1.0 0.0 0.0 2.0138795 0.09516589 0.09522141 3.3371646 NA NA NA NA
1 25035 RandomGraph 0.726024 1.0 0.2 T T T 250 NIL T RandomGraph PULL 0.1 23.185654 232 33 0.023573978 385375.0 4.0 57.0 2109.0 2.0 0.0 0.0 2.0138795 0.09516589 0.09522141 3.3371646 NA NA NA NA
1 25036 RandomGraph 0.54612654 1.0 0.2 T T T 25 NIL T RandomGraph PUSH 0.1 5.189221 8 4 0.049707603 57375.0 5.0 18.0 98.0 0.0 0.0 0.0 1.8566667 0.20547946 0.19939682 2.5263157 NA NA NA NA
1 25036 Tree 0.46028176 1.0 0.2 T T T 250 T T Tree PUSH 0.1 36.705097 215 1 0.0 61250.0 1.0 38.0 34.0 0.0 0.0 0.2905739865133663 3.5152953 0.0 0.0 5.0305905 NA NA NA NA
1 25036 RandomGraph 0.46028176 1.0 0.2 T T T 250 NIL T RandomGraph PUSH 0.1 36.705097 57 35 0.007960113 177625.0 2.0 19.0 530.0 1.0 0.0 0.0 1.8565784 0.1460508 0.14595014 2.1301434 NA NA NA NA
1 25037 SmallWorld 0.57327855 1.0 0.2 T T T 25 T T SmallWorld PUSH 0.1 6.8635187 20 8 0.12211669 78250.0 6.0 43.0 701.0 0.0 0.0 0.75 1.8066666 0.26422018 0.25615874 2.4450474 NA NA NA NA
1 25037 Tree 0.23605995 1.0 0.2 T T T 25 NIL T Tree PUSH 0.1 5.0810885 20 1 0.0 6375.0 3.0 4.0 3.0 0.0 0.0 0.0 3.507389 0.0 0.0 5.014778 NA NA NA NA
1 25037 SmallWorld 0.16556454 1.0 0.2 T T T 25 NIL T SmallWorld PULL 0.1 2.5574238 17 2 0.093366094 9750.0 4.0 3.0 19.0 0.0 0.0 0.0 3.2766666 0.0 0.0 5.189189 NA NA NA NA
1 25038 SmallWorld 0.5 1.0 0.2 T T T 25 NIL NIL NoCommunication PULL 0.1 2.3 5 3 0.6966292 32625.0 18.0 0.0 0.0 0.0 0.0 0.0 4.4133334 0.071428575 0.033333335 7.466292 NA NA NA NA
1 25038 SmallWorld 0.6425109 1.0 0.2 T T T 250 T T SmallWorld PUSH 0.1 33.18437 67 39 0.012619387 254125.0 0.0 76.0 3616.0 0.0 0.0 0.75 1.8779438 0.13404013 0.13375652 2.4290962 NA NA NA NA
1 25038 RandomGraph 0.6425109 1.0 0.2 T T T 250 T T RandomGraph PUSH 0.1 33.18437 228 46 0.018140277 273750.0 3.0 89.0 4239.0 0.0 0.0 0.75 1.8783935 0.13541904 0.13613261 2.4220219 NA NA NA NA
1 25038 Tree 0.6425109 1.0 0.2 T T T 250 NIL T Tree PUSH 0.1 33.18437 129 1 0.0 83500.0 0.0 26.0 27.0 0.0 0.0 0.0 3.5107005 0.0 0.0 5.021401 NA NA NA NA
1 25038 SmallWorld 0.6425109 1.0 0.2 T T T 250 NIL T SmallWorld PULL 0.1 33.18437 29 33 0.008474418 357500.0 8.0 58.0 1359.0 0.0 0.0 0.0 1.8770763 0.13439363 0.13431406 2.414273 NA NA NA NA
1 25038 RandomGraph 0.6425109 1.0 0.2 T T T 250 NIL T RandomGraph PULL 0.1 33.18437 82 39 0.01140986 413875.0 7.0 34.0 1729.0 1.0 0.0 0.0 1.8776547 0.13528599 0.13490717 2.4008682 NA NA NA NA
1 25039 SmallWorld 0.16846171 1.0 0.2 T T T 25 NIL T SmallWorld PUSH 0.1 2.708549 7 4 0.24671917 11500.0 1.0 3.0 20.0 0.0 0.0 0.0 3.5066667 0.092307694 0.06666667 5.7637796 NA NA NA NA
1 25039 Tree 0.32630274 1.0 0.2 T T T 25 T T Tree PUSH 0.1 5.6660485 19 1 0.0 9625.0 2.0 24.0 27.0 1.0 0.0 0.26448867802944903 3.3561254 0.0 0.0 4.7122507 NA NA NA NA
1 25040 Tree 0.43053466 1.0 0.2 T T T 25 NIL T Tree PUSH 0.1 4.8655453 9 1 0.0 11250.0 2.0 11.0 8.0 0.0 0.0 0.0 3.4586895 0.0 0.0 4.917379 NA NA NA NA
1 25040 Tree 0.0735693 1.0 0.2 T T T 250 NIL T Tree PUSH 0.1 47.246098 239 1 0.0 35625.0 1.0 87.0 8.0 0.0 0.0 0.0 3.370638 0.0 0.0 4.741276 NA NA NA NA
1 25040 RandomGraph 0.0735693 1.0 0.2 T T T 250 NIL T RandomGraph PULL 0.1 47.246098 23 53 0.009374449 111750.0 1.0 4.0 214.0 0.0 0.0 0.0 1.8072289 0.19288455 0.19268459 1.9540602 NA NA NA NA
1 25040 RandomGraph 0.0735693 1.0 0.2 T T T 250 NIL T RandomGraph PULL 0.1 47.246098 239 44 0.006459634 113500.0 4.0 8.0 219.0 0.0 0.0 0.0 1.8072289 0.19288455 0.19268459 1.9540602 NA NA NA NA
1 25041 RandomGraph 0.3669515 1.0 0.2 T T T 25 NIL T RandomGraph PULL 0.1 4.507413 22 4 0.11764706 30000.0 3.0 11.0 58.0 0.0 0.0 0.0 2.17 0.18595041 0.25515872 3.0730839 NA NA NA NA
1 25041 SmallWorld 0.5 1.0 0.2 T T T 25 NIL NIL NoCommunication PULL 0.1 2.3 11 2 0.01775148 10875.0 6.0 0.0 0.0 0.0 0.0 0.0 3.8533332 0.06818182 0.053333335 6.1005917 NA NA NA NA
1 25041 SmallWorld 0.5 1.0 0.2 T T T 25 NIL NIL NoCommunication PULL 0.1 2.3 16 2 0.13296399 11500.0 1.0 0.0 0.0 0.0 0.0 0.0 4.1566668 0.0 0.0 6.963989 NA NA NA NA
1 25041 RandomGraph 0.42970708 1.0 0.2 T T T 250 T T RandomGraph PUSH 0.1 64.27132 9 62 0.0070518423 298000.0 10.0 89.0 2878.0 3.0 3.0 0.016715227728594347 1.7404016 0.25927263 0.25946835 1.958949 NA NA NA NA
1 25041 RandomGraph 0.42970708 1.0 0.2 T T T 250 T T RandomGraph PUSH 0.1 64.27132 139 62 0.0069857948 294750.0 6.0 36.0 2739.0 0.0 0.0 0.08499780790478657 1.7404016 0.25927263 0.25946835 1.958949 NA NA NA NA
1 25042 RandomGraph 0.20458212 1.0 0.2 T T T 25 NIL T RandomGraph PUSH 0.1 2.2271266 2 2 0.14215687 7125.0 2.0 2.0 12.0 0.0 0.0 0.0 3.1123188 0.21212122 0.20476191 4.6813726 NA NA NA NA
1 25043 SmallWorld 0.09017067 1.0 0.2 T T T 250 NIL T SmallWorld PULL 0.1 45.584126 53 43 0.0069539696 110000.0 1.0 3.0 210.0 1.0 0.0 0.0 1.8171245 0.18558355 0.18521371 1.9673172 NA NA NA NA
1 25043 SmallWorld 0.09017067 1.0 0.2 T T T 250 NIL T SmallWorld PULL 0.1 45.584126 114 41 0.006343333 110500.0 4.0 5.0 146.0 0.0 0.0 0.0 1.8171245 0.18558355 0.18521371 1.9673172 NA NA NA NA
1 25044 RandomGraph 0.65418416 1.0 0.2 T T T 25 T T RandomGraph PUSH 0.1 6.9568324 16 6 0.064992614 69125.0 5.0 94.0 579.0 0.0 0.0 0.75 1.8266667 0.29719627 0.30028573 2.3870015 NA NA NA NA
1 25044 RandomGraph 0.46990445 1.0 0.2 T T T 25 NIL T RandomGraph PUSH 0.1 3.4546144 24 7 0.3705263 42875.0 8.0 15.0 139.0 0.0 0.0 0.0 2.2355072 0.15789473 0.15879917 3.1494737 NA NA NA NA
1 25045 Tree 0.41453773 1.0 0.2 T T T 25 NIL T Tree PUSH 0.1 3.9000626 8 4 0.41025642 13500.0 2.0 4.0 46.0 0.0 0.0 0.0 3.931624 0.0 0.0 5.863248 NA NA NA NA
1 25045 SmallWorld 0.3666256 1.0 0.2 T T T 250 NIL T SmallWorld PUSH 0.1 61.677166 127 55 0.006070228 138750.0 0.0 6.0 452.0 1.0 0.0 0.0 1.7522892 0.24850169 0.24837641 1.9576458 NA NA NA NA
1 25045 Tree 0.3666256 1.0 0.2 T T T 250 NIL T Tree PUSH 0.1 61.677166 115 1 0.0 63250.0 2.0 42.0 5.0 0.0 0.0 0.0 3.2671268 0.0 0.0 4.5342536 NA NA NA NA
1 25045 SmallWorld 0.3666256 1.0 0.2 T T T 250 NIL T SmallWorld PULL 0.1 61.677166 30 65 0.008600863 145000.0 0.0 6.0 561.0 1.0 0.0 0.0 1.7522892 0.24851637 0.24833767 1.9576277 NA NA NA NA
1 25046 SmallWorld 0.31744015 1.0 0.2 T T T 25 NIL T SmallWorld PUSH 0.1 3.3148844 14 4 0.28117913 21750.0 4.0 13.0 34.0 0.0 0.0 0.0 2.6433334 0.13157895 0.13866666 3.8185942 NA NA NA NA
1 25046 SmallWorld 0.40257895 1.0 0.2 T T T 250 NIL T SmallWorld PULL 0.1 21.197271 8 21 0.014768342 182250.0 4.0 24.0 251.0 1.0 0.0 0.0 2.0643535 0.0794574 0.0798346 3.449809 NA NA NA NA
1 25047 SmallWorld 0.1308571 1.0 0.2 T T T 25 NIL T SmallWorld PUSH 0.1 2.7964606 11 2 0.07537688 12875.0 6.0 15.0 6.0 0.0 0.0 0.0 3.0833333 0.04109589 0.026666667 4.7487435 NA NA NA NA
1 25047 SmallWorld 0.49334785 1.0 0.2 T T T 250 NIL T SmallWorld PUSH 0.1 43.59726 145 57 0.013053525 259750.0 0.0 7.0 1298.0 1.0 0.0 0.0 1.8250923 0.17651081 0.17659223 1.9616708 NA NA NA NA
1 25047 RandomGraph 0.49334785 1.0 0.2 T T T 250 NIL T RandomGraph PUSH 0.1 43.59726 82 43 0.007597065 229250.0 1.0 6.0 814.0 1.0 0.0 0.0 1.8264418 0.17351313 0.17339486 1.9616843 NA NA NA NA
1 25047 RandomGraph 0.49334785 1.0 0.2 T T T 250 NIL T RandomGraph PUSH 0.1 43.59726 173 39 0.0061457157 223750.0 2.0 20.0 688.0 1.0 0.0 0.0 1.8264418 0.17351313 0.17339486 1.9616843 NA NA NA NA
1 25048 Tree 0.41066 1.0 0.2 T T T 25 T T Tree PUSH 0.1 6.9692154 10 1 0.0 15500.0 4.0 13.0 14.0 0.0 0.0 0.26362631355716254 3.1526883 0.0 0.0 4.3053765 NA NA NA NA
1 25048 Tree 0.41066 1.0 0.2 T T T 25 NIL T Tree PUSH 0.1 6.9692154 13 1 0.0 21750.0 10.0 30.0 18.0 0.0 0.0 0.0 3.1139784 0.0 0.0 4.227957 NA NA NA NA
1 25048 RandomGraph 0.7255995 1.0 0.2 T T T 250 T T RandomGraph PUSH 0.1 49.683144 30 41 0.0050987485 227500.0 5.0 137.0 4590.0 0.0 0.0 0.75 1.8001927 0.20095214 0.20129661 1.9507623 NA NA NA NA
1 25048 SmallWorld 0.7255995 1.0 0.2 T T T 250 NIL T SmallWorld PULL 0.1 49.683144 113 48 0.007041557 384750.0 2.0 32.0 2467.0 1.0 0.0 0.0 1.8004819 0.20045587 0.20026796 1.9534545 NA NA NA NA
1 25049 SmallWorld 0.5571889 1.0 0.2 T T T 25 T T SmallWorld PUSH 0.1 3.707726 0 5 0.22550832 66625.0 14.0 47.0 515.0 0.0 0.0 0.75 2.47 0.11320755 0.09752381 3.6414049 NA NA NA NA
1 25049 SmallWorld 0.39571956 1.0 0.2 T T T 250 T T SmallWorld PUSH 0.1 22.486496 170 25 0.014776538 217875.0 3.0 65.0 927.0 0.0 0.0 0.05246753222441442 2.029494 0.08879523 0.08865864 3.3831115 NA NA NA NA
1 25049 SmallWorld 0.39571956 1.0 0.2 T T T 250 NIL T SmallWorld PULL 0.1 22.486496 204 29 0.020639092 185375.0 5.0 20.0 385.0 1.0 0.0 0.0 2.0281768 0.092783995 0.09187255 3.3726697 NA NA NA NA
1 26000 Tree 0.27846137 1.0 0.2 T T T 250 T T Tree PUSH 0.1 36.268158 141 1 0.0 31125.0 2.0 31.0 14.0 0.0 0.0 0.2664377680746909 3.5124555 0.0 0.0 5.024911 NA NA NA NA
1 26000 Tree 0.27846137 1.0 0.2 T T T 250 T T Tree PUSH 0.1 36.268158 178 1 0.0 28875.0 2.0 24.0 23.0 0.0 0.0 0.4135229213722944 3.5124555 0.0 0.0 5.024911 NA NA NA NA
1 26000 Tree 0.27846137 1.0 0.2 T T T 250 T T Tree PUSH 0.1 36.268158 220 1 0.0 30125.0 2.0 13.0 16.0 0.0 0.0 0.3612311178127666 3.5124555 0.0 0.0 5.024911 NA NA NA NA
1 26000 SmallWorld 0.27846137 1.0 0.2 T T T 250 NIL T SmallWorld PUSH 0.1 36.268158 104 33 0.007222415 124375.0 1.0 4.0 237.0 0.0 0.0 0.0 1.8590844 0.14757124 0.14774613 2.184616 NA NA NA NA
1 26000 Tree 0.27846137 1.0 0.2 T T T 250 NIL T Tree PUSH 0.1 36.268158 107 1 0.0 28375.0 2.0 86.0 12.0 0.0 0.0 0.0 3.5131621 0.0 0.0 5.0263243 NA NA NA NA
1 26001 Tree 0.335108 1.0 0.2 T T T 25 NIL T Tree PUSH 0.1 4.1697245 26 1 0.0 5500.0 1.0 4.0 19.0 0.0 0.0 0.0 3.8730159 0.0 0.0 5.7460318 NA NA NA NA
1 26001 Tree 0.259188 1.0 0.2 T T T 25 NIL T Tree PUSH 0.1 3.522705 23 1 0.0 7375.0 1.0 3.0 5.0 0.0 0.0 0.0 4.2849 0.0 0.0 6.5698004 NA NA NA NA
1 26001 SmallWorld 0.42801002 1.0 0.2 T T T 250 T T SmallWorld PUSH 0.1 61.479107 105 58 0.006829365 338750.0 11.0 47.0 2982.0 3.0 3.0 0.08253389190456531 1.7530924 0.24782689 0.24798924 1.9576061 NA NA NA NA
1 26001 SmallWorld 0.42801002 1.0 0.2 T T T 250 T T SmallWorld PUSH 0.1 61.479107 245 63 0.007943688 332500.0 5.0 36.0 3304.0 1.0 1.0 0.1290831013686038 1.7530924 0.24782689 0.24798924 1.9576061 NA NA NA NA
1 26001 Tree 0.42801002 1.0 0.2 T T T 250 T T Tree PUSH 0.1 61.479107 56 1 0.0 156500.0 2.0 36.0 70.0 1.0 0.0 0.24116079877841495 3.2623546 0.0 0.0 4.524709 NA NA NA NA
1 26001 Tree 0.42801002 1.0 0.2 T T T 250 T T Tree PUSH 0.1 61.479107 191 1 0.0 76750.0 1.0 45.0 23.0 0.0 0.0 0.75 3.2623546 0.0 0.0 4.524709 NA NA NA NA
1 26001 Tree 0.42801002 1.0 0.2 T T T 250 NIL T Tree PUSH 0.1 61.479107 250 1 0.0 97375.0 13.0 106.0 12.0 0.0 0.0 0.0 3.2654471 0.0 0.0 4.5308943 NA NA NA NA
1 26001 RandomGraph 0.42801002 1.0 0.2 T T T 250 NIL T RandomGraph PULL 0.1 61.479107 33 67 0.009369496 144750.0 3.0 11.0 724.0 0.0 0.0 0.0 1.754506 0.24461667 0.24482825 1.9574109 NA NA NA NA
1 26001 RandomGraph 0.42801002 1.0 0.2 T T T 250 NIL T RandomGraph PULL 0.1 61.479107 82 62 0.007825564 145750.0 0.0 7.0 752.0 1.0 0.0 0.0 1.754506 0.24461667 0.24482825 1.9574109 NA NA NA NA
1 26002 Tree 0.07136488 1.0 0.2 T T T 25 NIL T Tree PUSH 0.1 4.706924 17 1 0.0 7375.0 3.0 7.0 3.0 1.0 0.0 0.0 3.4892309 0.0 0.0 4.9784617 NA NA NA NA
1 26002 SmallWorld 0.308373 1.0 0.2 T T T 250 T T SmallWorld PUSH 0.1 61.87256 219 66 0.008916696 195250.0 3.0 65.0 1967.0 0.0 0.0 0.1161896096210111 1.751486 0.25093988 0.25116038 1.9576608 NA NA NA NA
1 26002 SmallWorld 0.5 1.0 0.2 T T T 250 NIL NIL NoCommunication PULL 0.1 2.3 144 2 0.04957927 6625.0 0.0 0.0 0.0 0.0 0.0 0.0 10.084626 0.0 0.0 19.12419 NA NA NA NA
1 26003 Tree 0.6478821 1.0 0.2 T T T 25 NIL T Tree PUSH 0.1 5.3472733 2 6 0.63492066 75500.0 6.0 27.0 459.0 1.0 1.0 0.0 3.3544974 0.0 0.0 4.708995 NA NA NA NA
1 26003 RandomGraph 0.23527613 1.0 0.2 T T T 25 NIL T RandomGraph PUSH 0.1 6.3869123 7 4 0.031837918 20125.0 2.0 5.0 28.0 0.0 0.0 0.0 1.8766667 0.299389 0.2592179 2.5412445 NA NA NA NA
1 26003 SmallWorld 0.09396362 1.0 0.2 T T T 250 T T SmallWorld PUSH 0.1 30.272276 73 31 0.011777131 82000.0 0.0 14.0 368.0 1.0 0.0 0.75 1.899759 0.12099341 0.12059515 2.676098 NA NA NA NA
1 26003 SmallWorld 0.09396362 1.0 0.2 T T T 250 NIL T SmallWorld PULL 0.1 30.272276 32 26 0.007767971 136500.0 2.0 2.0 101.0 0.0 0.0 0.0 1.9010441 0.11970357 0.11976292 2.7005844 NA NA NA NA
1 26003 SmallWorld 0.09396362 1.0 0.2 T T T 250 NIL T SmallWorld PULL 0.1 30.272276 244 26 0.008116688 133375.0 1.0 3.0 124.0 0.0 0.0 0.0 1.9010441 0.11970357 0.11976292 2.7005844 NA NA NA NA
1 26003 SmallWorld 0.5 1.0 0.2 T T T 250 NIL NIL NoCommunication PULL 0.1 2.3 242 2 0.066079415 5000.0 0.0 0.0 0.0 0.0 0.0 0.0 10.503518 0.0 0.0 19.807814 NA NA NA NA
1 26004 Tree 0.55161524 1.0 0.2 T T T 25 NIL T Tree PULL 0.1 5.459779 16 1 0.0 18500.0 6.0 34.0 4.0 0.0 0.0 0.0 3.3730159 0.0 0.0 4.7460318 NA NA NA NA
1 26004 Tree 0.7314913 1.0 0.2 T T T 25 NIL T Tree PUSH 0.1 6.76115 23 1 0.0 44750.0 19.0 117.0 42.0 0.0 0.0 0.0 3.093596 0.0 0.0 4.187192 NA NA NA NA
1 26004 RandomGraph 0.31894514 1.0 0.2 T T T 250 NIL T RandomGraph PUSH 0.1 22.993256 121 18 0.008827842 142500.0 3.0 10.0 215.0 0.0 0.0 0.0 2.0265703 0.08928572 0.08947022 3.3683753 NA NA NA NA
1 26005 SmallWorld 0.82142365 1.0 0.2 T T T 250 NIL T SmallWorld PUSH 0.1 32.636665 188 33 0.011589701 472875.0 10.0 91.0 2561.0 2.0 0.0 0.0 1.8795823 0.13271762 0.13331833 2.4140077 NA NA NA NA
1 26005 SmallWorld 0.82142365 1.0 0.2 T T T 250 NIL T SmallWorld PULL 0.1 32.636665 137 42 0.015179711 424500.0 5.0 45.0 3787.0 1.0 0.0 0.0 1.8806105 0.1301195 0.13089496 2.4289188 NA NA NA NA
1 26005 Tree 0.82142365 1.0 0.2 T T T 250 NIL T Tree PULL 0.1 32.636665 122 1 0.0 78625.0 3.0 98.0 130.0 0.0 0.0 0.0 3.512458 0.0 0.0 5.024916 NA NA NA NA
1 26006 SmallWorld 0.0890253 1.0 0.2 T T T 25 NIL T SmallWorld PULL 0.1 2.545619 24 3 0.26767677 8500.0 0.0 3.0 25.0 1.0 0.0 0.0 3.3033333 0.05263158 0.030666666 5.2828283 NA NA NA NA
1 26006 SmallWorld 0.8114198 1.0 0.2 T T T 250 NIL T SmallWorld PULL 0.1 35.5008 192 37 0.009599168 490375.0 5.0 59.0 2907.0 1.0 1.0 0.0 1.8616867 0.14137597 0.14104158 2.1904616 NA NA NA NA
1 26006 RandomGraph 0.8114198 1.0 0.2 T T T 250 NIL T RandomGraph PULL 0.1 35.5008 43 32 0.008721396 516375.0 6.0 71.0 3181.0 0.0 0.0 0.0 1.8712289 0.1387071 0.13869314 2.349078 NA NA NA NA
1 26006 RandomGraph 0.8114198 1.0 0.2 T T T 250 NIL T RandomGraph PULL 0.1 35.5008 213 32 0.008363659 510875.0 9.0 69.0 2795.0 0.0 0.0 0.0 1.8712289 0.1387071 0.13869314 2.349078 NA NA NA NA
1 26007 Tree 0.25680724 1.0 0.2 T T T 25 T T Tree PUSH 0.1 3.248786 8 3 0.27920228 10625.0 3.0 17.0 57.0 0.0 0.0 0.10979972795914639 4.6837606 0.0 0.0 7.3675213 NA NA NA NA
1 26007 Tree 0.31545117 1.0 0.2 T T T 25 NIL T Tree PUSH 0.1 4.0361986 7 4 0.3968254 6750.0 1.0 5.0 30.0 0.0 0.0 0.0 3.8730159 0.0 0.0 5.7460318 NA NA NA NA
