"Dredge.Nozzles...Propellers.1","Dredge.Nozzles...Propellers.2","Dredge.Nozzles...Propellers.3","Cargo.Retrofit.1","Cargo.Retrofit.2","Cargo.Retrofit.3","Vehicle.Operator.Training..Heavy.Equipment..1","Vehicle.Operator.Training..Heavy.Equipment..2","Vehicle.Operator.Training..Heavy.Equipment..3","Wind.Turbine..Acciona.","Wind.Turbine..Acciona..as.Retailer","Wind.Turbine..Nordex.","Wind.Turbine..Nordex..as.Retailer","Solar..Landcare.Building.","Solar..Multi.user.Terminal.","Greenpower..Visitors.Cafe.","Infrastructure..Earth.Friendly.Concrete","Solar..300kw.Option."
-268.9484279,-369.5979199,-491.0598824,-379.0694549,-507.0537344,-643.5073358,-439.5380577,-535.4996254,-642.6289165,122.2352952,45.90508931,152.1845102,63.00944734,130.8993843,176.1721209,81.15553676,38.46388267,146.0900659
-311.2008292,-389.3206913,-525.6619174,-357.2410404,-529.5057323,-681.790161,-431.7476859,-542.4072795,-644.0766141,128.905799,71.96353049,141.4611047,83.20288165,111.3906172,177.7790881,72.91464165,192.4125328,6.608642038
-276.2831058,-371.7437305,-509.9249716,-372.5060074,-506.4500862,-647.719299,-432.1024303,-527.5766945,-633.1088537,132.3226734,66.30923335,155.1065677,87.41360525,134.4690846,182.1926953,72.38137133,174.9829823,87.75255602
-315.8598643,-381.2984321,-485.990892,-378.5932567,-532.1038627,-677.9966882,-427.6815819,-549.749624,-658.7609306,116.6673954,53.20068554,150.2386438,85.52329325,53.8263135,137.2730591,82.85841059,163.7431004,13.71601519
-314.6300723,-394.6358958,-492.0053663,-394.7906876,-527.2077893,-676.7563397,-436.599823,-532.7202173,-653.6234531,132.9778862,83.96273408,160.2674969,95.18078423,130.139549,187.0510465,66.75609859,74.84062238,25.38670159
-298.6494904,-396.7737419,-466.0886386,-358.0869386,-483.3566566,-612.9285673,-421.9280046,-535.7156571,-634.62074,121.6137919,45.0750538,137.9522425,75.20699048,167.7188359,198.4570437,73.03921169,67.67365929,50.38237184
-267.4802984,-355.3506771,-529.611542,-386.3274105,-522.0219759,-699.9107735,-436.9243329,-547.0970235,-662.2811897,124.8911905,57.82714846,129.6851736,72.70291615,56.71518071,144.2522046,75.57962198,1.130576282,-55.43337074
-279.1097579,-393.3513993,-482.2169142,-390.1312863,-529.8492387,-704.9090268,-433.7365811,-544.6840237,-651.3704593,131.0772539,70.672657,145.1561887,90.27140669,74.1194273,138.8735433,74.79990836,144.8689654,-4.282227376
-240.5887097,-352.1743956,-445.000344,-372.3174288,-514.104899,-654.7966104,-427.5419645,-531.0619473,-639.6628866,126.5788081,67.43511944,144.0924219,73.4804564,153.8622961,199.9582346,73.1014742,137.2715934,67.70874627
-245.7804288,-388.0350128,-522.4078617,-366.7647033,-525.7904433,-645.5422446,-428.1164874,-535.3098129,-634.151126,137.4554418,72.60042268,170.0972779,107.4633654,130.5666682,187.1220836,61.2054095,325.0985429,213.4253968
-235.8214161,-334.6651074,-477.7463057,-394.683355,-515.0216795,-663.3653054,-434.2556566,-540.1046329,-648.6325085,134.2584853,61.96607283,140.7484599,83.33631565,147.5011748,202.0968614,68.07454326,-10.71723986,98.75140272
-244.7481375,-376.0676881,-500.5467107,-359.6291693,-522.079758,-646.4952121,-428.6126038,-542.8510887,-637.2734038,123.9298047,64.74792487,153.7478883,82.93604071,114.4020494,173.0499056,66.12127092,190.9421133,87.538042
-203.5189183,-299.3343386,-438.1494456,-372.5181668,-520.2736003,-644.5201808,-427.098673,-532.9890061,-631.8836884,135.1552315,56.57206861,140.0740929,78.03627656,135.0940059,189.7061166,71.32487777,-67.94977405,59.41349855
-263.6616399,-371.5868589,-450.4623442,-356.4250542,-510.4604785,-657.7501275,-435.7106589,-545.1329396,-640.2130288,139.5126731,68.44810235,151.9852308,81.14119964,127.1342935,187.8421579,53.83407732,70.56454266,-14.30256473
-220.363516,-356.9461459,-479.7576132,-342.5346458,-498.5188538,-618.2745086,-435.3501747,-525.3061957,-619.6510657,123.0296125,67.88656739,135.5701054,71.09482682,143.7217069,182.6022941,72.98367132,-59.64307408,92.72421148
-313.5408811,-360.0160487,-486.2601514,-364.9714947,-518.7941822,-635.6299896,-426.8089033,-534.3863265,-641.5945121,130.3334577,59.64698399,148.9387699,66.56631265,117.1273259,173.5103489,73.6868924,-58.75462418,101.6884522
-203.9380633,-370.468721,-497.1881667,-370.8891338,-521.2815595,-630.6142234,-429.782552,-542.2388868,-636.7784792,126.3227748,45.18998845,143.4278401,74.2907329,132.5865884,190.1949998,76.73560139,147.1767734,83.65257693
-265.1071962,-388.034142,-475.3311582,-385.3435115,-516.514685,-671.5043956,-436.5729189,-539.490841,-639.716248,129.4510754,59.55198037,147.9464084,72.1918529,79.1009481,149.5250887,77.92377698,299.3678302,24.39618889
-263.4919444,-382.2130887,-447.2071367,-385.9785432,-529.8370954,-673.8699213,-431.6462568,-539.7799531,-646.0063034,140.9678708,87.91335375,149.5524002,98.0882175,73.24373899,147.9327339,74.85034571,174.6599748,-37.26695079
-294.2450601,-389.0126555,-540.6299979,-387.2376506,-543.4561015,-670.6775219,-420.7530237,-543.1307668,-648.909931,127.379749,45.90373218,147.8112428,75.47064746,74.80801637,149.7676181,71.73642724,-31.22672002,93.31681
-277.5209871,-322.8562944,-490.811169,-368.293848,-517.5576851,-633.6484053,-433.1340387,-532.0220018,-639.753473,125.7054577,64.69397702,143.4629697,86.13236875,101.8760553,165.908696,82.71442727,-91.0595773,60.87148534
-261.4580727,-368.4333444,-513.8419522,-390.2811958,-545.7401133,-698.5331929,-432.4411552,-548.2805756,-659.8540444,132.4211827,37.1016914,152.6489803,73.3115938,33.52581057,125.8694583,65.97368879,284.4557601,-4.211029226
-288.5557127,-376.0935836,-520.5068672,-379.4041617,-516.1259726,-666.1117309,-423.3594009,-538.1430045,-649.2055603,132.7245402,71.6557012,144.7071078,97.24998949,91.630728,165.2573111,83.2840584,260.6104671,41.63385626
-290.1887931,-384.3652407,-495.8622044,-382.4195,-540.5666581,-668.0896682,-435.7308375,-544.9867085,-658.33731,143.1067838,76.10484234,141.8954801,94.33838563,83.51442955,152.2035579,61.51754637,427.6736027,74.73333298
-284.9216924,-394.2842126,-474.2624571,-385.6245607,-515.6198346,-646.4784969,-432.9388508,-530.1886102,-636.3141515,121.9981894,82.05499188,146.1089442,112.889005,151.4523271,204.4200895,63.80115128,190.8869909,153.8780374
-273.9775056,-369.6968021,-476.6921888,-377.0416937,-535.0651859,-654.2829828,-430.7002608,-535.9516453,-642.8887309,128.9441693,54.9779467,141.3328472,69.99892888,86.77644046,148.5959105,85.51827767,98.61387817,69.24916995
-240.6285408,-404.1155781,-521.1640786,-382.5436983,-523.5764233,-702.5305299,-430.4013438,-545.0821794,-653.8371145,130.884122,51.06839174,147.4175954,57.95016379,56.44217119,152.9952353,70.81849543,254.6833733,68.21023711
-246.5103385,-379.9092897,-477.5422253,-372.8876715,-505.3064585,-673.0401419,-434.0923977,-531.7847717,-635.5501779,130.3301093,68.94752472,141.7113742,86.734637,121.7892511,182.6622497,79.65714854,262.2561868,159.0217605
-276.5100479,-408.2498384,-486.3084991,-373.1515265,-543.1494864,-671.3890992,-433.2368424,-542.889215,-652.6850203,143.4189787,57.01136616,160.8525847,78.50869249,76.67968865,153.4170166,77.31836611,290.0978183,-8.801237537
-234.0910761,-365.4649738,-487.9335373,-385.2684868,-542.126315,-673.4604175,-425.958706,-543.8543305,-651.618778,137.0064228,58.92007743,163.0963459,84.223779,81.61621898,155.8980546,80.07710091,407.4110816,-7.618266611
-255.8844028,-392.2614245,-422.7711534,-380.2843028,-522.6199058,-673.848108,-436.6292654,-536.6295418,-643.3330198,130.2295213,54.88220067,156.6556904,64.41290846,136.3215558,178.3481157,83.93306493,238.3076706,187.6037228
-282.0635326,-411.2453841,-530.3943164,-383.9709047,-518.8615248,-655.3634759,-431.7321287,-541.1642793,-647.3845705,116.4262696,64.71311347,145.0779374,76.85795365,95.76029637,157.1057931,73.95570607,105.4083193,67.3710225
-222.2940102,-298.4614097,-432.7042764,-382.8447816,-510.520718,-638.0698668,-430.3562648,-535.4117343,-640.2041753,145.6543984,65.69130097,157.0210279,88.23110114,141.7139431,185.9818919,65.30064787,156.5743286,157.8987454
-246.9395264,-345.3744548,-457.5346877,-381.0233982,-505.7924489,-680.3581676,-431.0975828,-539.7983528,-646.3895694,126.4917929,76.60376227,156.3110265,90.73858289,98.79913753,172.8230209,63.58538297,315.7261795,135.0136755
-261.5844792,-360.1791015,-520.6843942,-387.9041486,-541.4672433,-666.3991076,-436.6460629,-542.4119721,-658.1507113,133.6208147,51.84388569,137.2800197,69.53453489,82.19469593,154.9383377,76.75637915,178.7830406,30.42952206
-305.3743635,-383.0864859,-519.5149084,-384.2615652,-529.4623778,-664.9146426,-426.4811344,-544.5596095,-647.0618254,132.4272807,61.89484861,138.0024857,67.35965229,68.10902995,132.7203771,75.93201405,3.858407864,70.84561399
-308.0026146,-384.4241012,-528.6566184,-371.766523,-534.0956007,-659.7187668,-439.5253239,-534.9236794,-638.9571098,125.1220281,53.08862925,148.2099982,79.58509645,120.6821981,162.6760871,63.2480333,192.3784233,70.81883719
-252.4969486,-373.3736602,-461.2628349,-379.3201972,-535.5884393,-650.3765272,-431.6099445,-540.7866648,-645.1077625,117.4888872,54.60517735,132.9357976,76.92117117,119.3016232,171.3843811,84.54565284,204.4685279,144.7748174
-276.8969535,-398.8316475,-513.3577206,-401.5215802,-532.4750323,-699.4826405,-427.9942041,-544.8697365,-659.3812129,133.9702486,54.02400356,142.0970918,71.65101781,74.3353464,151.7233543,71.59678916,-125.0812577,-41.22213295
-268.7025965,-380.2234848,-479.0085376,-386.9227258,-506.6730686,-672.08242,-428.8560272,-537.8496004,-647.0938656,130.3790853,55.30484728,134.7213204,70.44048669,109.7500366,169.6276609,76.19072523,-8.503969795,67.47075444
-249.4545518,-388.4089814,-477.9531835,-383.8825689,-499.9771122,-669.1061145,-425.8886825,-542.0068748,-652.7389593,145.4384137,69.57746113,157.322808,86.63536238,158.105147,203.5613261,61.02611109,-213.0399148,94.34870564
-290.257956,-384.9739416,-466.1196511,-364.6188432,-504.0451432,-662.8229231,-437.2922545,-535.6462927,-644.355951,127.4036226,52.22085671,130.0654861,70.94972109,77.01004215,150.3987543,75.821274,-203.2915527,71.75036649
-260.3324444,-363.5428884,-506.0834273,-377.7625299,-505.2834538,-668.5528828,-430.9478144,-539.9824382,-650.7467787,141.3346182,61.75035694,152.6527487,75.66189061,116.2486739,182.0008454,83.68233427,115.4743095,43.4486054
-255.0396341,-342.3233707,-488.9396867,-385.7640993,-514.8427953,-672.0038312,-429.1050585,-546.717667,-650.9240391,132.2009426,53.05843403,147.3094973,80.6586962,87.90333237,156.8359159,77.2883084,74.71387505,95.36522354
-219.4594053,-372.1267049,-489.2569588,-393.5600527,-519.094902,-662.0861761,-433.0497109,-540.1896394,-639.8207217,119.1480642,62.69761807,138.877657,73.96413535,99.83876994,168.2298016,77.73752281,-98.99082863,41.89112124
-260.2580355,-374.6288022,-478.5224384,-386.7203883,-538.7855392,-653.891397,-427.4308517,-526.0501643,-642.7909424,139.9802926,60.10758036,145.0845428,77.75926928,100.1380424,169.9984074,82.45080547,284.8235793,-10.4512831
-271.9167521,-383.9251015,-476.3206696,-367.7323073,-507.2879578,-659.81332,-434.1380367,-539.1945286,-655.1274249,144.7387911,62.69522226,157.497189,85.52657301,134.4553227,189.8286421,60.86820165,-28.96134546,99.53588363
-252.8349917,-357.2215186,-502.9723322,-392.4340315,-531.646597,-676.5319659,-435.6496138,-539.2963659,-645.1732027,116.6895386,66.98534721,141.1305729,82.32468738,99.40156349,173.9577927,78.73609379,9.006696051,43.83539735
-216.6253373,-315.1633222,-500.3909939,-380.5782437,-503.1029983,-643.1376433,-421.6355625,-534.362511,-628.053575,129.3915806,35.89805366,148.7622186,65.8778683,147.1319089,195.5847642,83.47450051,86.59508091,76.92478425
-201.2326986,-380.4088684,-431.2361792,-370.2465223,-514.3219706,-646.470745,-430.0710799,-536.5602125,-630.4689814,131.1278729,71.17620528,159.0473554,84.69425946,146.3623653,185.6138737,70.42062266,-8.764106518,35.32799232
-301.4549223,-391.9697282,-475.3180167,-362.8302415,-546.5393196,-685.2623513,-430.3403721,-545.9207402,-653.4523476,127.3894316,57.64331706,152.5367488,80.79786279,67.78226131,145.0871586,71.15522093,180.3250062,-48.47561915
-295.3052907,-365.6700693,-498.0492149,-388.7933504,-527.5188865,-676.4022498,-433.1356011,-545.1728068,-655.4665157,128.7554718,48.93489761,152.4198494,71.60451031,58.99547015,132.7749192,86.64978173,265.1174866,-39.49735387
-255.7698931,-312.4242969,-498.8190412,-384.6889232,-502.9502601,-649.3326762,-426.4354184,-539.5153395,-643.6691585,124.5511762,47.89831216,144.8311493,60.59662543,99.41375029,161.6836685,71.21103072,-64.3792458,136.6695423
-248.628668,-394.6086619,-495.5636263,-378.1414801,-535.5885169,-674.1260306,-429.5848805,-537.3317721,-640.0454347,124.6665251,44.88883217,145.2436314,72.03277822,108.2719949,161.2908793,65.37422064,98.05783586,42.91846524
-323.7034504,-409.772265,-494.1068635,-381.6080564,-531.247404,-667.5793535,-433.6724767,-541.6129747,-647.7359591,134.687614,40.40935483,146.6861482,66.99355978,87.53674628,152.5638794,72.21702898,211.2824276,-29.75012564
-313.4143165,-397.6512503,-514.9583417,-370.9287428,-509.4291094,-670.1527993,-427.8075763,-539.4883112,-636.8625511,135.3659033,66.81930505,153.4466013,99.7769465,137.7376669,194.6213004,58.24959145,17.15396087,42.21379037
-272.5465735,-347.4738263,-473.5970376,-386.6691773,-536.7426188,-693.5253852,-434.880503,-535.544313,-648.7258025,123.1182217,77.43863986,160.2840694,98.01087666,125.7057054,189.8323857,73.61442073,-109.2994026,153.8740678
-274.1323764,-370.2123775,-466.7427509,-388.2789253,-516.0681578,-678.2088313,-427.8293898,-542.9749715,-654.8196514,121.3766212,53.46803987,138.7258077,63.35576259,97.48428679,157.4560181,76.57420716,146.8110321,-37.85404272
-229.5949853,-382.140356,-478.6300443,-388.2282376,-520.3366866,-688.3394815,-434.4152613,-545.6826342,-648.1452007,142.2277357,66.64723808,146.4833435,93.80524233,65.25437428,137.2860747,72.46486691,132.7031691,-15.98147176
-290.9033191,-434.7772459,-527.2482551,-402.5950368,-528.6154486,-683.5589737,-441.0927755,-542.8661273,-661.9500649,118.2083957,72.54866633,146.9151273,91.10354892,43.79830384,131.1017143,83.52422258,89.99205428,-2.663489579
-287.1926728,-410.2585892,-511.9149666,-384.3372173,-551.0445807,-716.6801663,-434.3279157,-549.6579743,-659.5252312,136.0391905,72.54038526,154.1335236,98.72942836,71.41664976,158.0788784,61.03979122,20.72702257,78.25509744
-287.0781779,-351.2061364,-510.8058699,-389.9952915,-544.1065951,-701.8942871,-435.3529412,-556.1287109,-660.3800071,131.4937318,50.01841762,163.6866845,72.2692523,43.01974303,134.2537339,83.45657507,273.1734106,-0.24493089
-245.4075367,-366.0729138,-509.2196762,-378.7992788,-509.130163,-666.8896375,-430.9796316,-536.9501745,-652.2841753,119.7989046,80.54435374,145.3972626,99.40905785,113.8657192,184.4356267,65.96743888,188.9646517,113.4276432
-315.7898545,-378.5361325,-498.1353312,-369.96352,-537.8451351,-671.7974909,-428.8340098,-541.3792263,-642.0052989,125.6634058,48.55620568,146.0584587,74.91684487,89.85457433,149.2272259,74.28707138,81.29787542,43.76367984
-247.4197793,-410.2152895,-452.1380171,-394.4193866,-516.2718341,-676.3735658,-431.029673,-537.1452141,-645.6833135,123.3726447,38.9597903,142.3578595,62.68422356,124.8133755,173.3987199,81.57150454,201.21597,117.4233536
-269.5209477,-358.7119182,-505.9930976,-372.3018918,-518.6448228,-662.7094525,-434.1723989,-527.8577427,-639.0602137,126.2872712,79.6873088,154.2619667,102.7210317,130.0259472,185.3799321,59.71787045,81.1837611,53.96990784
-266.1926629,-397.6376314,-447.2925569,-377.8674462,-515.5533464,-669.6008523,-430.3965681,-540.9908221,-654.9322582,120.0220486,37.84077552,144.7998097,72.8227874,73.07516885,145.2477017,69.18018837,314.0869523,66.39273881
-324.769563,-357.5057386,-491.7911295,-393.4915502,-545.7202597,-665.6467035,-427.8398327,-539.651196,-648.3033011,128.1212015,57.02018755,136.3977342,70.26743922,58.56813035,131.2746616,81.26730922,388.6022965,56.91671041
-273.7133977,-398.0819234,-493.5240182,-394.6430284,-512.9412664,-674.3788137,-432.3074152,-537.7230874,-647.2768464,133.6124401,46.64981355,159.188705,71.31952247,115.5371083,174.0781742,78.63008788,72.74432252,122.2563765
-210.2204294,-340.8349678,-438.5525727,-367.7930115,-499.5757971,-660.8288044,-428.4184382,-536.1337802,-634.650349,120.6315983,47.24021976,149.5989222,62.38218296,159.2171487,193.2722283,75.3830896,-25.47969905,72.63061893
-289.0356732,-334.6760058,-439.9724048,-346.7422133,-504.5413406,-629.9570347,-431.9012888,-536.5880194,-638.0291323,127.9573818,81.31206027,141.7601988,91.68879836,150.9049792,199.4787605,60.53587058,-75.16261271,86.72742167
-298.1073825,-361.4401445,-499.1777194,-382.5165232,-509.9116133,-653.9199944,-431.8129622,-538.4125364,-641.8489506,142.2537476,57.54861384,142.6785556,80.05053338,83.55104578,139.3610567,72.52729238,-19.85473505,85.24306617
-221.897294,-397.0321048,-526.8971196,-393.0196814,-521.2233993,-655.0346838,-431.4672965,-541.937405,-650.5021282,137.8255584,68.94866828,150.7597841,93.33851137,77.71814842,145.8632985,76.60290235,219.3487002,-4.842098605
-278.243221,-381.0991523,-464.1017732,-397.2240986,-504.1066164,-646.2106495,-434.584764,-536.1031029,-642.9081089,134.42492,64.16698587,147.9109981,69.57368387,123.5440323,175.4216551,82.78231449,-247.1926537,59.62788529
-272.7600094,-372.2614597,-430.4479443,-367.4870056,-506.9857322,-658.3018992,-431.8602884,-540.6531061,-641.4085129,135.0951096,62.03525294,157.7710065,91.89856198,124.8849492,170.4433778,75.78845628,235.60027,54.60025133
-232.3091726,-324.9849571,-446.6009148,-394.7633654,-490.7456662,-647.480624,-436.2203499,-531.9215799,-636.1894535,132.3109989,79.5397106,151.3426473,83.64126485,184.2664387,217.9652049,70.95279665,274.4264202,182.6969232
-261.1450447,-387.9192377,-475.5767477,-385.7241804,-528.6178392,-659.9442189,-431.6756962,-533.1588587,-641.1643804,124.5884041,60.06604539,138.6447028,80.08102224,89.12300245,152.0461432,71.06204134,-65.1033477,55.02539897
-286.991757,-352.4040117,-454.5884815,-387.2388421,-530.5194158,-649.5027583,-435.4334671,-540.1601251,-650.0624391,129.2731446,63.70231639,147.988048,75.88844096,83.47215448,152.5302213,73.65353738,201.5344458,43.00264516
-266.6125112,-369.9083563,-473.8403817,-388.4620541,-529.6054253,-682.1988985,-436.7198492,-542.1956777,-654.5174276,134.7316879,62.897944,151.3134924,68.40676991,60.79560786,139.4309998,75.30986185,255.1501447,84.99736588
-285.8948918,-396.2820077,-517.1308875,-386.5003855,-520.9685082,-691.8577838,-436.8659668,-545.0438707,-650.5851385,125.7352545,58.77875627,135.2737016,75.8167415,80.70702231,147.1973507,70.87589821,278.0069349,6.43658362
-296.8863361,-350.5332654,-509.5768982,-381.1935462,-543.5512169,-682.5198245,-426.8623895,-536.5110851,-662.0758203,135.357495,63.70913135,143.9143823,77.06673116,51.70508402,137.151172,80.26725522,202.1377026,-4.406495705
-265.0385681,-362.0545762,-487.6316185,-399.8900546,-530.3998276,-702.0185727,-431.7835351,-552.8797064,-662.8451174,130.1244799,71.40254861,155.7867399,99.83200336,42.54577689,122.7608841,72.62347871,-51.28643398,50.05591397
-280.5511843,-365.8572438,-499.620921,-396.3847264,-507.8801963,-670.371006,-425.0863777,-537.5108725,-649.0374913,126.2892949,80.70429604,139.1963114,84.09125627,128.0610888,180.6586324,59.26685494,78.21281045,14.02783854
